character_id,file_name,hitboxes,name,number,value,internal_id,attr_completed,attr_id,attr_name,attr_number,attr_series,attr_value,attr_version,game_name,normalized_name,param_WalkSpeed,param_WalkAddAcceleration,param_WalkBaseAcceleration,param_GroundFriction,param_DashInitialSpeed,param_RunAddAcceleration,param_RunBaseAcceleration,param_RunSpeed,param_Jumpsquat,param_JumpInitialSpeed,param_JumpHeight,param_HopHeight,param_AirJumpHeight,param_AerialAddAcceleration,param_AerialBaseAcceleration,param_AirSpeed,param_AirFriction,param_Gravity,param_FallSpeed,param_DamageFlyTopGravity,param_DamageFlyTopFallSpeed,param_FastFallSpeed,param_Weight,param_NairLandingLag,param_FairLandingLag,param_BairLandingLag,param_UairLandingLag,param_DairLandingLag,param_SoftLandingLag,param_HardLandingLag,param_FallingFrameToUseHardLandingLag,param_CharacterSizeMultiplier,param_ShieldSize,param_ShieldBreakHeight,param_GuardSpeedLimit,param_JostleFront,param_JostleBack,param_JostleWeight,param_LedgeJumpHSpeed,param_LedgeJumpHeight,param_Jab1ToJab2EndFrame,param_Jab2ToJab3EndFrame,param_Ftilt1ToFtilt2EndFrame,param_Ftilt2ToFtilt3EndFrame,param_Fsmash1ToFsmash2EndFrame,param_HasRapidJab,param_AttackInputsForRapidJab,param_RapidJabReboundDistance,param_RapidJabReboundCount,param_DtiltReboundDistance,param_DtiltReboundCount,param_FsmashMaxDamageMultiplier,param_UsmashMaxDamageMultiplier,param_DsmashMaxDamageMultiplier,param_FsmashMaxChargeFrames,param_UsmashMaxChargeFrames,param_DsmashMaxChargeFrames,param_FsmashMaxChargeHeldFrames,param_UsmashMaxChargeHeldFrames,param_DsmashMaxChargeHeldFrames,param_JumpCount,param_HasCrawl,param_HasWallJump,param_HasWallCling,param_HasZair,param_FootstoolJumpSpeedMultiplier,param_FootstoolHopSpeedMultiplier,param_AirborneFootstoolEndlag,param_WallJumpHSpeed,param_WallJumpVSpeed,param_FinalSmashMeterDamageMultiplier,param_FinalSmashMeterKBMultiplier,map_value,map_number,map_id,map_series,map_completed,map_version
64_inkling,64_inkling,,Inkling,64,inkling,70.0,True,70.0,Inkling,64,splatoon,inkling,v13.0.1,inkling,64inkling,1.134,0.105,0.105,0.102,2.118,0.10978,0.044,1.925,3.0,18.15,33.0,17.54,36.33,0.07,0.01,1.208,0.015,0.087,1.58,0.073584,1.8,2.528,94.0,5.0,12.0,6.0,6.0,10.0,1.0,3.0,4.0,1.03,10.1,44.1,1.3,1.8,0.5,6.0,0.6,36.5,30.0,30.0,0.0,0.0,0.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,False,1.3,0.7,36.0,1.3,2.3,0.7,0.99,inkling,64,70.0,splatoon,True,v13.0.1
65_ridley,65_ridley,,Ridley,65,ridley,71.0,True,71.0,Ridley,65,metroid,ridley,v13.0.1,ridley,65ridley,1.1,0.15,0.1,0.08,1.8,0.0998,0.04,2.2,3.0,18.7,34.0,14.2,32.0,0.06,0.01,1.05,0.015,0.09,1.78,0.077952,1.8,2.848,107.0,12.0,16.0,17.0,14.0,32.0,1.0,3.0,6.0,0.95,14.6,40.0,1.3,1.8,2.5,6.0,0.6,37.0,30.0,30.0,0.0,0.0,0.0,True,4.0,50.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,3.0,False,False,False,False,1.3,0.7,33.0,1.3,2.3,0.71,1.0,ridley,65,71.0,metroid,True,v13.0.1
66e_richter,66e_richter,,Richter,66e,richter,73.0,True,73.0,Richter,66e,castlevania,richter,v13.0.1,richter,66erichter,0.76,0.3,0.1,0.085,1.73,0.0998,0.04,1.52,3.0,12.0,30.0,18.0,29.0,0.02,0.01,0.94,0.02,0.085,1.85,0.077952,1.8,2.96,107.0,14.0,10.0,10.0,10.0,26.0,1.0,3.0,4.0,1.0,12.1,39.5,1.3,1.8,0.5,6.0,0.6,35.0,30.0,30.0,0.0,0.0,0.0,True,5.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,32.0,1.3,2.3,0.7,1.005,richter,66e,73.0,castlevania,True,v13.0.1
66_simon,66_simon,,Simon,66,simon,72.0,True,72.0,Simon,66,castlevania,simon,v13.0.1,simon,66simon,0.76,0.3,0.1,0.085,1.73,0.0998,0.04,1.52,3.0,12.0,30.0,18.0,29.0,0.02,0.01,0.94,0.02,0.085,1.85,0.077952,1.8,2.96,107.0,14.0,10.0,10.0,10.0,26.0,1.0,3.0,4.0,1.0,12.1,39.5,1.3,1.8,0.5,6.0,0.6,35.0,30.0,30.0,0.0,0.0,0.0,True,5.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,32.0,1.3,2.3,0.7,1.005,simon,66,72.0,castlevania,True,v13.0.1
67_king-k-rool,67_king-k-rool,,King K. Rool,67,king-k-rool,,,,,,,,,krool,67king-k-rool,0.903,0.0315,0.0525,0.105,1.936,0.066,0.044,1.485,3.0,18.15,33.0,13.5,32.61,0.04,0.01,0.945,0.015,0.105,1.7,0.086688,1.8,2.72,133.0,9.0,11.0,14.0,13.0,14.0,1.0,5.0,7.0,0.89,17.7,39.61,1.3,1.8,2.0,9.0,0.6,36.5,30.0,31.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,35.0,1.3,2.8,0.7,1.015,king-k-rool,67,74.0,donkey-kong,True,v13.0.1
68_isabelle,68_isabelle,,Isabelle,68,isabelle,75.0,True,75.0,Isabelle,68,animal-crossing,isabelle,v13.0.1,shizue,68isabelle,1.14,0.105,0.105,0.131,1.815,0.10978,0.044,1.48,3.0,17.875,32.5,15.69,32.5,0.05,0.01,1.02,0.01,0.07,1.3,0.071568,1.8,2.08,88.0,6.0,14.0,14.0,9.0,9.0,1.0,3.0,8.0,1.0,9.3,35.0,1.3,1.8,1.0,5.7,0.6,36.25,0.0,0.0,0.0,0.0,0.0,False,0.0,40.0,2.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,41.0,1.3,2.3,0.7,0.97,isabelle,68,75.0,animal-crossing,True,v13.0.1
69_incineroar,69_incineroar,,Incineroar,69,incineroar,76.0,True,76.0,Incineroar,69,pokemon,incineroar,v13.0.1,gaogaen,69incineroar,0.62,0.05,0.1,0.114,1.76,0.09,0.02,1.18,3.0,17.38,31.6,14.4,32.8,0.06,0.01,0.88,0.015,0.126,1.76,0.080976,1.8,2.816,116.0,11.0,14.0,11.0,8.0,16.0,1.0,3.0,8.0,1.0,11.7,44.0,1.3,1.8,0.5,6.4,0.6,35.8,24.0,32.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,34.0,1.3,2.7,0.7,1.0375,incineroar,69,76.0,pokemon,True,v13.0.1
70_piranha-plant,70_piranha-plant,,Piranha Plant,70,piranha-plant,77.0,True,77.0,Piranha Plant,70,super-mario,piranha-plant,v13.0.1,packun,70piranha-plant,0.76,0.05,0.05,0.088,1.82,0.08,0.06,1.72,3.0,20.57,37.4,17.5,38.52,0.05,0.01,1.0,0.008,0.14,1.95,0.079632,1.8,2.73,112.0,15.0,13.0,16.0,10.0,18.0,1.0,3.0,4.0,0.87,13.4,41.0,1.3,2.0,0.5,7.2,0.71,38.7,26.0,26.0,27.0,0.0,0.0,True,4.0,50.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,31.0,1.3,2.3,0.7,0.98,piranha-plant,70,77.0,super-mario,True,v13.0.1
71_joker,71_joker,,Joker,71,joker,78.0,True,78.0,Joker,71,persona,joker,v13.0.1,jack,71joker,1.12,0.11,0.2,0.13,1.9,0.11,0.04,2.06,3.0,17.875,32.5,14.2,34.0,0.07,0.01,1.1,0.01,0.127,1.63,0.073248,1.8,3.097,93.0,8.0,12.0,9.0,14.0,11.0,1.0,3.0,4.0,0.98,11.8,45.0,1.3,1.2,1.8,5.3,0.6,36.25,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,36.0,1.3,2.7,0.85,0.92,joker,71,78.0,persona,True,v13.0.1
72_hero,72_hero,,Hero,72,hero,79.0,True,79.0,Hero,72,dragon-quest,hero,v13.0.1,brave,72hero,0.98,0.16,0.08,0.11,1.88,0.08,0.03,1.84,3.0,15.95,29.0,15.5,31.0,0.045,0.01,1.01,0.008,0.094,1.57,0.075936,1.8,2.512,101.0,10.0,12.0,14.0,8.0,18.0,1.0,3.0,4.0,0.96,11.8,43.5,1.3,1.7,1.3,6.0,0.6,34.5,30.0,30.0,36.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.4,0.8,0.96,hero,72,79.0,dragon-quest,True,v13.0.1
73_banjo-kazooie,73_banjo-kazooie,,Banjo & Kazooie,73,banjo-kazooie,80.0,True,80.0,Banjo & Kazooie,73,banjo-kazooie,banjo-kazooie,v13.0.1,buddy,73banjo-kazooie,1.06,0.04,0.06,0.076,1.68,0.07,0.08,2.18,3.0,16.39,29.8,17.8,32.0,0.06,0.01,0.92,0.014,0.11,1.76,0.077616,1.8,2.816,106.0,16.0,11.0,18.0,12.0,27.0,1.0,3.0,8.0,1.05,9.8,41.2,1.3,1.8,0.6,5.9,0.6,34.9,30.0,27.0,0.0,0.0,0.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,3.0,False,False,False,False,1.3,0.7,34.0,1.3,2.8,0.8,0.95,banjo-kazooie,73,80.0,banjo-kazooie,True,v13.0.1
74_terry,74_terry,,Terry,74,terry,81.0,True,81.0,Terry,74,fatal-fury,terry,v13.0.1,dolly,74terry,0.85,0.1,0.03,0.111,1.65,0.12,0.04,1.72,3.0,14.85,27.0,15.2,29.0,0.05,0.01,0.95,0.012,0.09,1.48,0.078288,1.8,2.368,108.0,6.0,11.0,10.0,6.0,15.0,1.0,3.0,4.0,1.02,11.8,42.6,1.3,1.8,0.6,5.9,0.6,33.5,22.0,34.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,38.0,1.3,2.4,0.75,0.98,terry,74,81.0,fatal-fury,True,v13.0.1
75_byleth,75_byleth,,Byleth,75,byleth,82.0,True,82.0,Byleth,75,fire-emblem,byleth,v13.0.1,master,75byleth,0.78,0.1,0.07,0.125,1.8,0.13,0.02,1.43,3.0,14.575,26.5,14.0,28.5,0.043,0.01,0.89,0.008,0.089,1.6,0.074592,1.8,2.56,97.0,13.0,11.0,13.0,14.0,28.0,1.0,3.0,4.0,1.02,11.6,39.0,1.3,1.6,2.2,5.5,0.6,33.25,28.0,28.0,0.0,0.0,0.0,True,4.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.2,0.75,0.98,byleth,75,82.0,fire-emblem,True,v13.0.1
76_min-min,76_min-min,,Min Min,76,min-min,83.0,True,83.0,Min Min,76,arms,min-min,v13.0.1,tantan,76min-min,1.05,0.15,0.11,0.13,1.9,0.11,0.04,1.55,3.0,16.885,30.7,16.0,29.0,0.05,0.01,0.85,0.015,0.11,1.52,0.076944,1.8,2.432,104.0,12.0,12.0,10.0,8.0,25.0,1.0,3.0,4.0,1.076,11.2,37.0,1.3,1.9,1.5,6.5,0.6,35.35,25.0,31.0,0.0,0.0,0.0,True,5.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,30.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,37.0,1.3,2.4,0.85,0.98,min-min,76,83.0,arms,True,v13.0.1
77_steve,77_steve,,Steve,77,steve,84.0,True,84.0,Steve,77,minecraft,steve,v13.0.1,pickel,77steve,0.85,0.0,0.85,0.095,1.45,0.0,0.115,1.45,3.0,9.075,16.5,10.0,22.5,0.04,0.01,0.86,0.0075,0.07,1.42,0.072912,1.8,2.272,92.0,6.0,12.0,12.0,10.0,18.0,1.0,3.0,1.0,1.0,10.4,35.6,1.3,1.6,1.2,5.8,0.6,28.25,0.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,39.0,1.3,2.4,0.75,0.92,steve,77,84.0,minecraft,True,v13.0.1
78_sephiroth,78_sephiroth,,Sephiroth,78,sephiroth,85.0,True,85.0,Sephiroth,78,final-fantasy,sephiroth,v13.0.1,edge,78sephiroth,0.9,0.08,0.02,0.11,1.92,0.09,0.03,1.86,3.0,16.775,30.5,10.0,34.0,0.07,0.01,0.95,0.008,0.108,1.84,0.068544,1.8,2.944,79.0,9.0,14.0,16.0,21.0,26.0,1.0,3.0,3.0,1.0,13.9,42.5,1.3,1.3,0.5,5.0,0.6,35.25,28.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,32.0,1.3,2.4,0.7,0.935,sephiroth,78,85.0,final-fantasy,True,v13.0.1
79_pyra,79_pyra,,Pyra,79,pyra,86.0,True,86.0,Pyra,79,xenoblade,pyra,v13.0.1,eflame,79pyra,0.92,0.11,0.09,0.08,1.69,0.11,0.015,1.38,3.0,14.728,26.3,15.2,29.0,0.055,0.01,1.1,0.009,0.078,1.62,0.074928,1.8,2.592,98.0,15.0,14.0,14.0,8.0,14.0,1.0,3.0,4.0,1.112,11.9,38.0,1.3,1.3,0.5,5.0,0.6,33.15,30.0,30.0,0.0,0.0,0.0,True,5.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.4,0.8,0.955,pyra,79,86.0,xenoblade,True,v13.0.1
80_mythra,80_mythra,,Mythra,80,mythra,87.0,True,87.0,Mythra,80,xenoblade,mythra,v13.0.1,elight,80mythra,1.42,0.13,0.11,0.121,2.45,0.12,0.02,2.41,3.0,17.248,30.8,15.6,33.0,0.06,0.01,1.22,0.012,0.137,1.87,0.072912,1.8,2.992,92.0,13.0,10.0,10.0,8.0,11.0,1.0,3.0,4.0,1.112,11.9,38.0,1.3,1.3,0.5,5.0,0.6,35.4,30.0,30.0,0.0,0.0,0.0,True,5.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,32.0,1.3,2.4,0.8,0.965,mythra,80,87.0,xenoblade,True,v13.0.1
81_kazuya,81_kazuya,,Kazuya,81,kazuya,88.0,True,88.0,Kazuya,81,tekken,kazuya,v13.0.1,demon,81kazuya,0.66,0.1575,0.1,0.115,1.58,0.11,0.04,1.55,6.0,9.9,18.0,12.0,49.0,0.03,0.01,0.89,0.01,0.108,1.7,0.079968,1.8,2.72,113.0,7.0,10.0,10.0,8.0,35.0,1.0,3.0,3.0,1.007,11.9,42.0,1.3,1.3,1.0,6.5,0.6,29.0,22.0,26.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,35.0,1.3,2.4,0.8,0.93,kazuya,81,88.0,tekken,True,v13.0.1
82_sora,82_sora,,Sora,82,sora,89.0,True,89.0,Sora,82,kingdom-hearts,sora,v13.0.1,trail,82sora,0.82,0.12,0.04,0.086,1.78,0.06,0.04,1.58,3.0,16.5,30.0,17.2,40.0,0.086,0.01,0.96,0.012,0.064,1.44,0.07056,1.8,2.304,85.0,9.0,12.0,11.0,10.0,28.0,1.0,3.0,5.0,0.96,11.6,42.4,1.3,1.0,0.6,6.1,0.6,35.0,38.0,36.0,44.0,40.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,38.0,1.3,2.5,0.8,0.94,sora,82,89.0,kingdom-hearts,True,v13.0.1
